Date;valve
1/27/2021 11:03:17 PM;open for 20ms
1/27/2021 11:03:46 PM;open for 20ms
1/27/2021 11:04:15 PM;open for 20ms
1/27/2021 11:04:44 PM;open for 20ms
1/27/2021 11:05:38 PM;open for 20ms
1/27/2021 11:06:06 PM;open for 20ms
1/27/2021 11:06:35 PM;open for 20ms
1/27/2021 11:07:04 PM;open for 20ms
1/27/2021 11:07:33 PM;open for 20ms
1/27/2021 11:08:02 PM;open for 20ms
1/27/2021 11:08:30 PM;open for 20ms
1/27/2021 11:08:59 PM;open for 20ms
1/27/2021 11:09:28 PM;open for 20ms
1/27/2021 11:09:57 PM;open for 20ms
1/27/2021 11:10:47 PM;open for 20ms
1/27/2021 11:11:16 PM;open for 20ms
1/27/2021 11:11:45 PM;open for 20ms
1/27/2021 11:12:14 PM;open for 20ms
1/27/2021 11:12:42 PM;open for 20ms
1/27/2021 11:13:11 PM;open for 20ms
1/27/2021 11:13:40 PM;open for 20ms
1/27/2021 11:14:09 PM;open for 20ms
1/27/2021 11:14:38 PM;open for 20ms
1/27/2021 11:15:28 PM;open for 20ms
1/27/2021 11:15:57 PM;open for 20ms
1/27/2021 11:16:26 PM;open for 20ms
1/27/2021 11:16:55 PM;open for 20ms
1/27/2021 11:17:23 PM;open for 20ms
1/27/2021 11:17:52 PM;open for 20ms
1/27/2021 11:18:21 PM;open for 20ms
1/27/2021 11:18:50 PM;open for 20ms
1/27/2021 11:19:19 PM;open for 20ms
1/27/2021 11:20:13 PM;open for 20ms
1/27/2021 11:20:41 PM;open for 20ms
1/27/2021 11:21:10 PM;open for 20ms
1/27/2021 11:21:39 PM;open for 20ms
1/27/2021 11:22:08 PM;open for 20ms
1/27/2021 11:22:37 PM;open for 20ms
1/27/2021 11:23:05 PM;open for 20ms
1/27/2021 11:23:34 PM;open for 20ms
1/27/2021 11:24:03 PM;open for 20ms
1/27/2021 11:24:53 PM;open for 20ms
1/27/2021 11:25:22 PM;open for 20ms
1/27/2021 11:25:51 PM;open for 20ms
1/27/2021 11:26:20 PM;open for 20ms
1/27/2021 11:26:49 PM;open for 20ms
1/27/2021 11:27:17 PM;open for 20ms
1/27/2021 11:27:46 PM;open for 20ms
1/27/2021 11:28:15 PM;open for 20ms
1/27/2021 11:29:02 PM;open for 20ms
1/27/2021 11:29:31 PM;open for 20ms
1/27/2021 11:30:00 PM;open for 20ms
1/27/2021 11:30:28 PM;open for 20ms
1/27/2021 11:30:57 PM;open for 20ms
1/27/2021 11:31:26 PM;open for 20ms
1/27/2021 11:31:55 PM;open for 20ms
1/27/2021 11:32:24 PM;open for 20ms
1/27/2021 11:32:52 PM;open for 20ms
1/27/2021 11:33:46 PM;open for 20ms
1/27/2021 11:34:15 PM;open for 20ms
1/27/2021 11:34:44 PM;open for 20ms
1/27/2021 11:35:13 PM;open for 20ms
1/27/2021 11:35:42 PM;open for 20ms
1/27/2021 11:36:10 PM;open for 20ms
1/27/2021 11:36:39 PM;open for 20ms
1/27/2021 11:37:08 PM;open for 20ms
1/27/2021 11:37:37 PM;open for 20ms
1/27/2021 11:38:27 PM;open for 20ms
1/27/2021 11:38:56 PM;open for 20ms
1/27/2021 11:39:25 PM;open for 20ms
1/27/2021 11:39:54 PM;open for 20ms
1/27/2021 11:40:23 PM;open for 20ms
1/27/2021 11:40:52 PM;open for 20ms
1/27/2021 11:41:20 PM;open for 20ms
1/27/2021 11:41:49 PM;open for 20ms
1/27/2021 11:42:18 PM;open for 20ms
1/27/2021 11:43:08 PM;open for 20ms
1/27/2021 11:43:37 PM;open for 20ms
1/27/2021 11:44:06 PM;open for 20ms
1/27/2021 11:44:35 PM;open for 20ms
1/27/2021 11:45:03 PM;open for 20ms
1/27/2021 11:45:32 PM;open for 20ms
1/27/2021 11:46:01 PM;open for 20ms
1/27/2021 11:46:30 PM;open for 20ms
1/27/2021 11:46:59 PM;open for 20ms
1/27/2021 11:47:56 PM;open for 20ms
1/27/2021 11:48:25 PM;open for 20ms
1/27/2021 11:48:54 PM;open for 20ms
1/27/2021 11:49:23 PM;open for 20ms
1/27/2021 11:49:51 PM;open for 20ms
1/27/2021 11:50:20 PM;open for 20ms
1/27/2021 11:50:49 PM;open for 20ms
1/27/2021 11:51:18 PM;open for 20ms
1/27/2021 11:51:47 PM;open for 20ms
1/27/2021 11:52:16 PM;open for 20ms
1/27/2021 11:52:44 PM;open for 20ms
1/27/2021 11:53:38 PM;open for 20ms
1/27/2021 11:54:07 PM;open for 20ms
1/27/2021 11:54:36 PM;open for 20ms
1/27/2021 11:55:05 PM;open for 20ms
1/27/2021 11:55:34 PM;open for 20ms
1/27/2021 11:56:02 PM;open for 20ms
1/27/2021 11:56:31 PM;open for 20ms
1/27/2021 11:57:00 PM;open for 20ms
1/27/2021 11:57:29 PM;open for 20ms
1/27/2021 11:57:58 PM;open for 20ms
1/27/2021 11:58:48 PM;open for 20ms
1/27/2021 11:59:17 PM;open for 20ms
1/27/2021 11:59:46 PM;open for 20ms
1/28/2021 12:00:14 AM;open for 20ms
1/28/2021 12:00:43 AM;open for 20ms
1/28/2021 12:01:12 AM;open for 20ms
1/28/2021 12:01:41 AM;open for 20ms
1/28/2021 12:02:10 AM;open for 20ms
1/28/2021 12:02:38 AM;open for 20ms
1/28/2021 12:03:33 AM;open for 20ms
1/28/2021 12:04:01 AM;open for 20ms
1/28/2021 12:04:30 AM;open for 20ms
1/28/2021 12:04:59 AM;open for 20ms
1/28/2021 12:05:28 AM;open for 20ms
1/28/2021 12:05:57 AM;open for 20ms
1/28/2021 12:06:25 AM;open for 20ms
1/28/2021 12:06:54 AM;open for 20ms
1/28/2021 12:07:23 AM;open for 20ms
1/28/2021 12:07:52 AM;open for 20ms
1/28/2021 12:08:42 AM;open for 20ms
1/28/2021 12:09:11 AM;open for 20ms
1/28/2021 12:09:40 AM;open for 20ms
1/28/2021 12:10:09 AM;open for 20ms
1/28/2021 12:10:37 AM;open for 20ms
1/28/2021 12:11:06 AM;open for 20ms
1/28/2021 12:11:35 AM;open for 20ms
1/28/2021 12:12:04 AM;open for 20ms
1/28/2021 12:12:54 AM;open for 20ms
1/28/2021 12:13:23 AM;open for 20ms
1/28/2021 12:13:52 AM;open for 20ms
1/28/2021 12:14:21 AM;open for 20ms
1/28/2021 12:14:49 AM;open for 20ms
1/28/2021 12:15:18 AM;open for 20ms
1/28/2021 12:15:47 AM;open for 20ms
1/28/2021 12:16:16 AM;open for 20ms
1/28/2021 12:16:45 AM;open for 20ms
1/28/2021 12:17:35 AM;open for 20ms
1/28/2021 12:18:04 AM;open for 20ms
1/28/2021 12:18:33 AM;open for 20ms
1/28/2021 12:19:02 AM;open for 20ms
1/28/2021 12:19:30 AM;open for 20ms
1/28/2021 12:19:59 AM;open for 20ms
1/28/2021 12:20:28 AM;open for 20ms
1/28/2021 12:20:57 AM;open for 20ms
1/28/2021 12:21:44 AM;open for 20ms
1/28/2021 12:22:12 AM;open for 20ms
1/28/2021 12:22:41 AM;open for 20ms
1/28/2021 12:23:10 AM;open for 20ms
1/28/2021 12:23:39 AM;open for 20ms
1/28/2021 12:24:08 AM;open for 20ms
1/28/2021 12:24:36 AM;open for 20ms
1/28/2021 12:25:05 AM;open for 20ms
1/28/2021 12:25:52 AM;open for 20ms
1/28/2021 12:26:21 AM;open for 20ms
1/28/2021 12:26:50 AM;open for 20ms
1/28/2021 12:27:18 AM;open for 20ms
1/28/2021 12:27:47 AM;open for 20ms
1/28/2021 12:28:16 AM;open for 20ms
1/28/2021 12:28:45 AM;open for 20ms
1/28/2021 12:29:14 AM;open for 20ms
1/28/2021 12:30:08 AM;open for 20ms
1/28/2021 12:30:37 AM;open for 20ms
1/28/2021 12:31:05 AM;open for 20ms
1/28/2021 12:31:34 AM;open for 20ms
1/28/2021 12:32:03 AM;open for 20ms
1/28/2021 12:32:32 AM;open for 20ms
1/28/2021 12:33:01 AM;open for 20ms
1/28/2021 12:33:29 AM;open for 20ms
1/28/2021 12:33:58 AM;open for 20ms
1/28/2021 12:34:27 AM;open for 20ms
1/28/2021 12:35:21 AM;open for 20ms
1/28/2021 12:35:50 AM;open for 20ms
1/28/2021 12:36:19 AM;open for 20ms
1/28/2021 12:36:47 AM;open for 20ms
1/28/2021 12:37:16 AM;open for 20ms
1/28/2021 12:37:45 AM;open for 20ms
1/28/2021 12:38:14 AM;open for 20ms
1/28/2021 12:38:43 AM;open for 20ms
1/28/2021 12:39:11 AM;open for 20ms
1/28/2021 12:40:02 AM;open for 20ms
1/28/2021 12:40:31 AM;open for 20ms
1/28/2021 12:41:00 AM;open for 20ms
1/28/2021 12:41:28 AM;open for 20ms
1/28/2021 12:41:57 AM;open for 20ms
1/28/2021 12:42:26 AM;open for 20ms
1/28/2021 12:42:55 AM;open for 20ms
1/28/2021 12:43:24 AM;open for 20ms
1/28/2021 12:44:10 AM;open for 20ms
1/28/2021 12:44:39 AM;open for 20ms
1/28/2021 12:45:08 AM;open for 20ms
1/28/2021 12:45:37 AM;open for 20ms
1/28/2021 12:46:06 AM;open for 20ms
1/28/2021 12:46:34 AM;open for 20ms
1/28/2021 12:47:03 AM;open for 20ms
1/28/2021 12:47:32 AM;open for 20ms
1/28/2021 12:48:01 AM;open for 20ms
1/28/2021 12:48:51 AM;open for 20ms
1/28/2021 12:49:20 AM;open for 20ms
1/28/2021 12:49:49 AM;open for 20ms
1/28/2021 12:50:18 AM;open for 20ms
1/28/2021 12:50:46 AM;open for 20ms
1/28/2021 12:51:15 AM;open for 20ms
1/28/2021 12:51:44 AM;open for 20ms
1/28/2021 12:52:13 AM;open for 20ms
1/28/2021 12:52:42 AM;open for 20ms
1/28/2021 12:53:11 AM;open for 20ms
1/28/2021 12:54:05 AM;open for 20ms
1/28/2021 12:54:33 AM;open for 20ms
1/28/2021 12:55:02 AM;open for 20ms
1/28/2021 12:55:31 AM;open for 20ms
1/28/2021 12:56:00 AM;open for 20ms
1/28/2021 12:56:29 AM;open for 20ms
1/28/2021 12:56:57 AM;open for 20ms
1/28/2021 12:57:26 AM;open for 20ms
1/28/2021 12:57:55 AM;open for 20ms
1/28/2021 12:58:24 AM;open for 20ms
1/28/2021 12:59:14 AM;open for 20ms
1/28/2021 12:59:43 AM;open for 20ms
1/28/2021 1:00:12 AM;open for 20ms
1/28/2021 1:00:41 AM;open for 20ms
1/28/2021 1:01:09 AM;open for 20ms
1/28/2021 1:01:38 AM;open for 20ms
1/28/2021 1:02:07 AM;open for 20ms
1/28/2021 1:02:36 AM;open for 20ms
1/28/2021 1:03:26 AM;open for 20ms
1/28/2021 1:03:55 AM;open for 20ms
1/28/2021 1:04:24 AM;open for 20ms
1/28/2021 1:04:53 AM;open for 20ms
1/28/2021 1:05:22 AM;open for 20ms
1/28/2021 1:05:50 AM;open for 20ms
1/28/2021 1:06:19 AM;open for 20ms
1/28/2021 1:06:48 AM;open for 20ms
1/28/2021 1:07:17 AM;open for 20ms
1/28/2021 1:07:46 AM;open for 20ms
1/28/2021 1:08:40 AM;open for 20ms
1/28/2021 1:09:08 AM;open for 20ms
1/28/2021 1:09:37 AM;open for 20ms
1/28/2021 1:10:06 AM;open for 20ms
1/28/2021 1:10:35 AM;open for 20ms
1/28/2021 1:11:04 AM;open for 20ms
1/28/2021 1:11:32 AM;open for 20ms
1/28/2021 1:12:01 AM;open for 20ms
1/28/2021 1:12:30 AM;open for 20ms
1/28/2021 1:12:59 AM;open for 20ms
1/28/2021 1:13:28 AM;open for 20ms
1/28/2021 1:14:22 AM;open for 20ms
1/28/2021 1:14:50 AM;open for 20ms
1/28/2021 1:15:19 AM;open for 20ms
1/28/2021 1:15:48 AM;open for 20ms
1/28/2021 1:16:17 AM;open for 20ms
1/28/2021 1:16:46 AM;open for 20ms
1/28/2021 1:17:15 AM;open for 20ms
1/28/2021 1:17:43 AM;open for 20ms
1/28/2021 1:18:12 AM;open for 20ms
1/28/2021 1:18:41 AM;open for 20ms
1/28/2021 1:19:35 AM;open for 20ms
1/28/2021 1:20:04 AM;open for 20ms
1/28/2021 1:20:33 AM;open for 20ms
1/28/2021 1:21:01 AM;open for 20ms
1/28/2021 1:21:30 AM;open for 20ms
1/28/2021 1:21:59 AM;open for 20ms
1/28/2021 1:22:28 AM;open for 20ms
1/28/2021 1:22:57 AM;open for 20ms
1/28/2021 1:23:25 AM;open for 20ms
1/28/2021 1:23:54 AM;open for 20ms
1/28/2021 1:24:45 AM;open for 20ms
1/28/2021 1:25:13 AM;open for 20ms
1/28/2021 1:25:42 AM;open for 20ms
1/28/2021 1:26:11 AM;open for 20ms
1/28/2021 1:26:40 AM;open for 20ms
1/28/2021 1:27:09 AM;open for 20ms
1/28/2021 1:27:37 AM;open for 20ms
1/28/2021 1:28:06 AM;open for 20ms
1/28/2021 1:28:35 AM;open for 20ms
1/28/2021 1:29:04 AM;open for 20ms
1/28/2021 1:29:58 AM;open for 20ms
1/28/2021 1:30:27 AM;open for 20ms
1/28/2021 1:30:56 AM;open for 20ms
1/28/2021 1:31:24 AM;open for 20ms
1/28/2021 1:31:53 AM;open for 20ms
1/28/2021 1:32:22 AM;open for 20ms
1/28/2021 1:32:51 AM;open for 20ms
1/28/2021 1:33:20 AM;open for 20ms
1/28/2021 1:33:48 AM;open for 20ms
1/28/2021 1:34:39 AM;open for 20ms
1/28/2021 1:35:08 AM;open for 20ms
1/28/2021 1:35:36 AM;open for 20ms
1/28/2021 1:36:05 AM;open for 20ms
1/28/2021 1:36:34 AM;open for 20ms
1/28/2021 1:37:03 AM;open for 20ms
1/28/2021 1:37:32 AM;open for 20ms
1/28/2021 1:38:00 AM;open for 20ms
1/28/2021 1:38:29 AM;open for 20ms
1/28/2021 1:38:58 AM;open for 20ms
1/28/2021 1:39:52 AM;open for 20ms
1/28/2021 1:40:21 AM;open for 20ms
1/28/2021 1:40:50 AM;open for 20ms
1/28/2021 1:41:19 AM;open for 20ms
1/28/2021 1:41:47 AM;open for 20ms
1/28/2021 1:42:16 AM;open for 20ms
1/28/2021 1:42:45 AM;open for 20ms
1/28/2021 1:43:14 AM;open for 20ms
1/28/2021 1:43:43 AM;open for 20ms
1/28/2021 1:44:11 AM;open for 20ms
1/28/2021 1:45:02 AM;open for 20ms
1/28/2021 1:45:31 AM;open for 20ms
1/28/2021 1:45:59 AM;open for 20ms
1/28/2021 1:46:28 AM;open for 20ms
1/28/2021 1:46:57 AM;open for 20ms
1/28/2021 1:47:26 AM;open for 20ms
1/28/2021 1:47:55 AM;open for 20ms
1/28/2021 1:48:23 AM;open for 20ms
1/28/2021 1:48:52 AM;open for 20ms
1/28/2021 1:49:21 AM;open for 20ms
1/28/2021 1:50:15 AM;open for 20ms
1/28/2021 1:50:44 AM;open for 20ms
1/28/2021 1:51:13 AM;open for 20ms
1/28/2021 1:51:41 AM;open for 20ms
1/28/2021 1:52:10 AM;open for 20ms
1/28/2021 1:52:39 AM;open for 20ms
1/28/2021 1:53:08 AM;open for 20ms
1/28/2021 1:53:37 AM;open for 20ms
1/28/2021 1:54:06 AM;open for 20ms
1/28/2021 1:54:56 AM;open for 20ms
1/28/2021 1:55:25 AM;open for 20ms
1/28/2021 1:55:54 AM;open for 20ms
1/28/2021 1:56:22 AM;open for 20ms
1/28/2021 1:56:51 AM;open for 20ms
1/28/2021 1:57:20 AM;open for 20ms
1/28/2021 1:57:49 AM;open for 20ms
1/28/2021 1:58:18 AM;open for 20ms
1/28/2021 1:58:46 AM;open for 20ms
1/28/2021 1:59:15 AM;open for 20ms
1/28/2021 2:00:09 AM;open for 20ms
1/28/2021 2:00:38 AM;open for 20ms
1/28/2021 2:01:07 AM;open for 20ms
1/28/2021 2:01:36 AM;open for 20ms
1/28/2021 2:02:04 AM;open for 20ms
1/28/2021 2:02:33 AM;open for 20ms
1/28/2021 2:03:02 AM;open for 20ms
1/28/2021 2:03:31 AM;open for 20ms
1/28/2021 2:04:00 AM;open for 20ms
1/28/2021 2:04:29 AM;open for 20ms
1/28/2021 2:05:23 AM;open for 20ms
1/28/2021 2:05:51 AM;open for 20ms
1/28/2021 2:06:20 AM;open for 20ms
1/28/2021 2:06:49 AM;open for 20ms
1/28/2021 2:07:18 AM;open for 20ms
1/28/2021 2:07:47 AM;open for 20ms
1/28/2021 2:08:15 AM;open for 20ms
1/28/2021 2:08:44 AM;open for 20ms
1/28/2021 2:09:13 AM;open for 20ms
1/28/2021 2:09:42 AM;open for 20ms
1/28/2021 2:10:32 AM;open for 20ms
1/28/2021 2:11:01 AM;open for 20ms
1/28/2021 2:11:30 AM;open for 20ms
1/28/2021 2:11:59 AM;open for 20ms
1/28/2021 2:12:27 AM;open for 20ms
1/28/2021 2:12:56 AM;open for 20ms
1/28/2021 2:13:25 AM;open for 20ms
1/28/2021 2:13:54 AM;open for 20ms
1/28/2021 2:14:23 AM;open for 20ms
1/28/2021 2:15:13 AM;open for 20ms
1/28/2021 2:15:42 AM;open for 20ms
1/28/2021 2:16:11 AM;open for 20ms
1/28/2021 2:16:40 AM;open for 20ms
1/28/2021 2:17:08 AM;open for 20ms
1/28/2021 2:17:37 AM;open for 20ms
1/28/2021 2:18:06 AM;open for 20ms
1/28/2021 2:18:35 AM;open for 20ms
1/28/2021 2:19:22 AM;open for 20ms
1/28/2021 2:19:50 AM;open for 20ms
1/28/2021 2:20:19 AM;open for 20ms
1/28/2021 2:20:48 AM;open for 20ms
1/28/2021 2:21:17 AM;open for 20ms
1/28/2021 2:21:46 AM;open for 20ms
1/28/2021 2:22:14 AM;open for 20ms
1/28/2021 2:22:43 AM;open for 20ms
1/28/2021 2:23:34 AM;open for 20ms
1/28/2021 2:24:02 AM;open for 20ms
1/28/2021 2:24:31 AM;open for 20ms
1/28/2021 2:25:00 AM;open for 20ms
1/28/2021 2:25:29 AM;open for 20ms
1/28/2021 2:25:58 AM;open for 20ms
1/28/2021 2:26:26 AM;open for 20ms
1/28/2021 2:26:55 AM;open for 20ms
1/28/2021 2:27:24 AM;open for 20ms
1/28/2021 2:28:11 AM;open for 20ms
1/28/2021 2:28:40 AM;open for 20ms
1/28/2021 2:29:09 AM;open for 20ms
1/28/2021 2:29:37 AM;open for 20ms
1/28/2021 2:30:06 AM;open for 20ms
1/28/2021 2:30:35 AM;open for 20ms
1/28/2021 2:31:04 AM;open for 20ms
1/28/2021 2:31:33 AM;open for 20ms
1/28/2021 2:32:23 AM;open for 20ms
1/28/2021 2:32:52 AM;open for 20ms
1/28/2021 2:33:21 AM;open for 20ms
1/28/2021 2:33:49 AM;open for 20ms
1/28/2021 2:34:18 AM;open for 20ms
1/28/2021 2:34:47 AM;open for 20ms
1/28/2021 2:35:16 AM;open for 20ms
1/28/2021 2:35:45 AM;open for 20ms
1/28/2021 2:36:13 AM;open for 20ms
1/28/2021 2:36:42 AM;open for 20ms
1/28/2021 2:37:36 AM;open for 20ms
1/28/2021 2:38:05 AM;open for 20ms
1/28/2021 2:38:34 AM;open for 20ms
1/28/2021 2:39:03 AM;open for 20ms
1/28/2021 2:39:31 AM;open for 20ms
1/28/2021 2:40:00 AM;open for 20ms
1/28/2021 2:40:29 AM;open for 20ms
1/28/2021 2:40:58 AM;open for 20ms
1/28/2021 2:41:27 AM;open for 20ms
1/28/2021 2:41:56 AM;open for 20ms
1/28/2021 2:42:50 AM;open for 20ms
1/28/2021 2:43:18 AM;open for 20ms
1/28/2021 2:43:47 AM;open for 20ms
1/28/2021 2:44:16 AM;open for 20ms
1/28/2021 2:44:45 AM;open for 20ms
1/28/2021 2:45:14 AM;open for 20ms
1/28/2021 2:45:42 AM;open for 20ms
1/28/2021 2:46:11 AM;open for 20ms
1/28/2021 2:46:40 AM;open for 20ms
1/28/2021 2:47:09 AM;open for 20ms
1/28/2021 2:47:59 AM;open for 20ms
1/28/2021 2:48:28 AM;open for 20ms
1/28/2021 2:48:57 AM;open for 20ms
1/28/2021 2:49:26 AM;open for 20ms
1/28/2021 2:49:54 AM;open for 20ms
1/28/2021 2:50:23 AM;open for 20ms
1/28/2021 2:50:52 AM;open for 20ms
1/28/2021 2:51:21 AM;open for 20ms
1/28/2021 2:51:50 AM;open for 20ms
1/28/2021 2:52:40 AM;open for 20ms
1/28/2021 2:53:09 AM;open for 20ms
1/28/2021 2:53:38 AM;open for 20ms
1/28/2021 2:54:07 AM;open for 20ms
1/28/2021 2:54:35 AM;open for 20ms
1/28/2021 2:55:04 AM;open for 20ms
1/28/2021 2:55:33 AM;open for 20ms
1/28/2021 2:56:02 AM;open for 20ms
1/28/2021 2:56:31 AM;open for 20ms
1/28/2021 2:57:21 AM;open for 20ms
1/28/2021 2:57:50 AM;open for 20ms
1/28/2021 2:58:19 AM;open for 20ms
1/28/2021 2:58:47 AM;open for 20ms
1/28/2021 2:59:16 AM;open for 20ms
1/28/2021 2:59:45 AM;open for 20ms
1/28/2021 3:00:14 AM;open for 20ms
1/28/2021 3:00:43 AM;open for 20ms
1/28/2021 3:01:11 AM;open for 20ms
1/28/2021 3:02:02 AM;open for 20ms
1/28/2021 3:02:31 AM;open for 20ms
1/28/2021 3:02:59 AM;open for 20ms
1/28/2021 3:03:28 AM;open for 20ms
1/28/2021 3:03:57 AM;open for 20ms
1/28/2021 3:04:26 AM;open for 20ms
1/28/2021 3:04:55 AM;open for 20ms
1/28/2021 3:05:23 AM;open for 20ms
1/28/2021 3:05:52 AM;open for 20ms
1/28/2021 3:06:46 AM;open for 20ms
1/28/2021 3:07:15 AM;open for 20ms
1/28/2021 3:07:44 AM;open for 20ms
1/28/2021 3:08:13 AM;open for 20ms
1/28/2021 3:08:42 AM;open for 20ms
1/28/2021 3:09:10 AM;open for 20ms
1/28/2021 3:09:39 AM;open for 20ms
1/28/2021 3:10:08 AM;open for 20ms
1/28/2021 3:10:37 AM;open for 20ms
1/28/2021 3:11:06 AM;open for 20ms
1/28/2021 3:11:56 AM;open for 20ms
1/28/2021 3:12:25 AM;open for 20ms
1/28/2021 3:12:54 AM;open for 20ms
1/28/2021 3:13:22 AM;open for 20ms
1/28/2021 3:13:51 AM;open for 20ms
1/28/2021 3:14:20 AM;open for 20ms
1/28/2021 3:14:49 AM;open for 20ms
1/28/2021 3:15:18 AM;open for 20ms
1/28/2021 3:15:46 AM;open for 20ms
1/28/2021 3:16:37 AM;open for 20ms
1/28/2021 3:17:06 AM;open for 20ms
1/28/2021 3:17:34 AM;open for 20ms
1/28/2021 3:18:03 AM;open for 20ms
1/28/2021 3:18:32 AM;open for 20ms
1/28/2021 3:19:01 AM;open for 20ms
1/28/2021 3:19:30 AM;open for 20ms
1/28/2021 3:19:59 AM;open for 20ms
1/28/2021 3:20:27 AM;open for 20ms
1/28/2021 3:21:21 AM;open for 20ms
1/28/2021 3:21:50 AM;open for 20ms
1/28/2021 3:22:19 AM;open for 20ms
1/28/2021 3:22:48 AM;open for 20ms
1/28/2021 3:23:17 AM;open for 20ms
1/28/2021 3:23:45 AM;open for 20ms
1/28/2021 3:24:14 AM;open for 20ms
1/28/2021 3:24:43 AM;open for 20ms
1/28/2021 3:25:12 AM;open for 20ms
1/28/2021 3:25:41 AM;open for 20ms
1/28/2021 3:26:31 AM;open for 20ms
1/28/2021 3:27:00 AM;open for 20ms
1/28/2021 3:27:29 AM;open for 20ms
1/28/2021 3:27:57 AM;open for 20ms
1/28/2021 3:28:26 AM;open for 20ms
1/28/2021 3:28:55 AM;open for 20ms
1/28/2021 3:29:24 AM;open for 20ms
1/28/2021 3:29:53 AM;open for 20ms
1/28/2021 3:30:22 AM;open for 20ms
1/28/2021 3:30:50 AM;open for 20ms
1/28/2021 3:31:44 AM;open for 20ms
1/28/2021 3:32:13 AM;open for 20ms
1/28/2021 3:32:42 AM;open for 20ms
1/28/2021 3:33:11 AM;open for 20ms
1/28/2021 3:33:40 AM;open for 20ms
1/28/2021 3:34:08 AM;open for 20ms
1/28/2021 3:34:37 AM;open for 20ms
1/28/2021 3:35:06 AM;open for 20ms
1/28/2021 3:35:35 AM;open for 20ms
1/28/2021 3:36:04 AM;open for 20ms
1/28/2021 3:36:58 AM;open for 20ms
1/28/2021 3:37:26 AM;open for 20ms
1/28/2021 3:37:55 AM;open for 20ms
1/28/2021 3:38:24 AM;open for 20ms
1/28/2021 3:38:53 AM;open for 20ms
1/28/2021 3:39:22 AM;open for 20ms
1/28/2021 3:39:50 AM;open for 20ms
1/28/2021 3:40:19 AM;open for 20ms
1/28/2021 3:40:48 AM;open for 20ms
1/28/2021 3:41:17 AM;open for 20ms
1/28/2021 3:42:11 AM;open for 20ms
1/28/2021 3:42:40 AM;open for 20ms
1/28/2021 3:43:09 AM;open for 20ms
1/28/2021 3:43:37 AM;open for 20ms
1/28/2021 3:44:06 AM;open for 20ms
1/28/2021 3:44:35 AM;open for 20ms
1/28/2021 3:45:04 AM;open for 20ms
1/28/2021 3:45:33 AM;open for 20ms
1/28/2021 3:46:01 AM;open for 20ms
1/28/2021 3:46:52 AM;open for 20ms
1/28/2021 3:47:21 AM;open for 20ms
1/28/2021 3:47:49 AM;open for 20ms
1/28/2021 3:48:18 AM;open for 20ms
1/28/2021 3:48:47 AM;open for 20ms
1/28/2021 3:49:16 AM;open for 20ms
1/28/2021 3:49:45 AM;open for 20ms
1/28/2021 3:50:13 AM;open for 20ms
1/28/2021 3:50:42 AM;open for 20ms
1/28/2021 3:51:11 AM;open for 20ms
1/28/2021 3:52:05 AM;open for 20ms
1/28/2021 3:52:34 AM;open for 20ms
1/28/2021 3:53:03 AM;open for 20ms
1/28/2021 3:53:31 AM;open for 20ms
1/28/2021 3:54:00 AM;open for 20ms
1/28/2021 3:54:29 AM;open for 20ms
1/28/2021 3:54:58 AM;open for 20ms
1/28/2021 3:55:27 AM;open for 20ms
1/28/2021 3:55:56 AM;open for 20ms
1/28/2021 3:56:24 AM;open for 20ms
1/28/2021 3:56:53 AM;open for 20ms
1/28/2021 3:57:22 AM;open for 20ms
1/28/2021 3:58:20 AM;open for 20ms
1/28/2021 3:58:48 AM;open for 20ms
1/28/2021 3:59:17 AM;open for 20ms
1/28/2021 3:59:46 AM;open for 20ms
1/28/2021 4:00:15 AM;open for 20ms
1/28/2021 4:00:44 AM;open for 20ms
1/28/2021 4:01:12 AM;open for 20ms
1/28/2021 4:01:41 AM;open for 20ms
1/28/2021 4:02:10 AM;open for 20ms
1/28/2021 4:02:39 AM;open for 20ms
1/28/2021 4:03:26 AM;open for 20ms
1/28/2021 4:03:54 AM;open for 20ms
1/28/2021 4:04:23 AM;open for 20ms
1/28/2021 4:04:52 AM;open for 20ms
1/28/2021 4:05:21 AM;open for 20ms
1/28/2021 4:05:50 AM;open for 20ms
1/28/2021 4:06:19 AM;open for 20ms
1/28/2021 4:06:47 AM;open for 20ms
1/28/2021 4:07:16 AM;open for 20ms
1/28/2021 4:08:07 AM;open for 20ms
1/28/2021 4:08:35 AM;open for 20ms
1/28/2021 4:09:04 AM;open for 20ms
1/28/2021 4:09:33 AM;open for 20ms
1/28/2021 4:10:02 AM;open for 20ms
1/28/2021 4:10:31 AM;open for 20ms
1/28/2021 4:10:59 AM;open for 20ms
1/28/2021 4:11:28 AM;open for 20ms
1/28/2021 4:11:57 AM;open for 20ms
1/28/2021 4:12:51 AM;open for 20ms
1/28/2021 4:13:20 AM;open for 20ms
1/28/2021 4:13:49 AM;open for 20ms
1/28/2021 4:14:17 AM;open for 20ms
1/28/2021 4:14:46 AM;open for 20ms
1/28/2021 4:15:15 AM;open for 20ms
1/28/2021 4:15:44 AM;open for 20ms
1/28/2021 4:16:13 AM;open for 20ms
1/28/2021 4:16:41 AM;open for 20ms
1/28/2021 4:17:10 AM;open for 20ms
1/28/2021 4:18:01 AM;open for 20ms
1/28/2021 4:18:29 AM;open for 20ms
1/28/2021 4:18:58 AM;open for 20ms
1/28/2021 4:19:27 AM;open for 20ms
