Date;valve
3/31/2021 9:26:05 PM;open for 20ms
3/31/2021 9:31:22 PM;open for 20ms
3/31/2021 9:36:20 PM;open for 20ms
3/31/2021 9:41:12 PM;open for 20ms
3/31/2021 9:45:24 PM;open for 20ms
3/31/2021 9:49:00 PM;open for 20ms
3/31/2021 9:52:33 PM;open for 20ms
3/31/2021 9:56:16 PM;open for 20ms
3/31/2021 10:00:21 PM;open for 20ms
3/31/2021 10:03:57 PM;open for 20ms
3/31/2021 10:07:04 PM;open for 20ms
3/31/2021 10:10:11 PM;open for 20ms
3/31/2021 10:13:29 PM;open for 20ms
3/31/2021 10:16:44 PM;open for 20ms
3/31/2021 10:20:02 PM;open for 20ms
3/31/2021 10:23:20 PM;open for 20ms
3/31/2021 10:26:49 PM;open for 20ms
3/31/2021 10:30:32 PM;open for 20ms
3/31/2021 10:34:23 PM;open for 20ms
3/31/2021 10:38:09 PM;open for 20ms
3/31/2021 10:42:25 PM;open for 20ms
3/31/2021 10:47:17 PM;open for 20ms
3/31/2021 10:52:05 PM;open for 20ms
3/31/2021 10:56:31 PM;open for 20ms
3/31/2021 11:01:30 PM;open for 20ms
3/31/2021 11:05:57 PM;open for 20ms
3/31/2021 11:10:41 PM;open for 20ms
3/31/2021 11:14:57 PM;open for 20ms
3/31/2021 11:19:30 PM;open for 20ms
3/31/2021 11:23:39 PM;open for 20ms
3/31/2021 11:28:45 PM;open for 20ms
3/31/2021 11:33:37 PM;open for 20ms
3/31/2021 11:39:01 PM;open for 20ms
3/31/2021 11:45:08 PM;open for 20ms
3/31/2021 11:50:29 PM;open for 20ms
3/31/2021 11:56:32 PM;open for 20ms
4/1/2021 12:02:36 AM;open for 20ms
4/1/2021 12:08:54 AM;open for 20ms
4/1/2021 12:15:45 AM;open for 20ms
4/1/2021 12:22:03 AM;open for 20ms
4/1/2021 12:29:33 AM;open for 20ms
4/1/2021 12:36:12 AM;open for 20ms
4/1/2021 12:43:32 AM;open for 20ms
4/1/2021 12:50:22 AM;open for 20ms
4/1/2021 12:57:56 AM;open for 20ms
4/1/2021 1:05:05 AM;open for 20ms
4/1/2021 1:12:20 AM;open for 20ms
4/1/2021 1:20:08 AM;open for 20ms
4/1/2021 1:26:16 AM;open for 20ms
4/1/2021 1:33:24 AM;open for 20ms
4/1/2021 1:40:04 AM;open for 20ms
4/1/2021 1:47:45 AM;open for 20ms
4/1/2021 1:54:39 AM;open for 20ms
4/1/2021 2:02:20 AM;open for 20ms
4/1/2021 2:09:07 AM;open for 20ms
4/1/2021 2:15:46 AM;open for 20ms
4/1/2021 2:22:19 AM;open for 20ms
4/1/2021 2:29:06 AM;open for 20ms
4/1/2021 2:35:02 AM;open for 20ms
4/1/2021 2:42:29 AM;open for 20ms
4/1/2021 2:48:43 AM;open for 20ms
4/1/2021 2:55:27 AM;open for 20ms
4/1/2021 3:03:00 AM;open for 20ms
4/1/2021 3:10:27 AM;open for 20ms
4/1/2021 3:16:38 AM;open for 20ms
4/1/2021 3:23:57 AM;open for 20ms
4/1/2021 3:30:01 AM;open for 20ms
4/1/2021 3:36:44 AM;open for 20ms
4/1/2021 3:44:32 AM;open for 20ms
4/1/2021 3:52:35 AM;open for 20ms
4/1/2021 4:00:16 AM;open for 20ms
4/1/2021 4:06:52 AM;open for 20ms
4/1/2021 4:14:33 AM;open for 20ms
4/1/2021 4:20:51 AM;open for 20ms
4/1/2021 4:28:50 AM;open for 20ms
4/1/2021 4:35:37 AM;open for 20ms
4/1/2021 4:43:25 AM;open for 20ms
4/1/2021 4:51:09 AM;open for 20ms
4/1/2021 4:57:31 AM;open for 20ms
4/1/2021 5:02:55 AM;open for 20ms
4/1/2021 5:10:29 AM;open for 20ms
4/1/2021 5:17:44 AM;open for 20ms
4/1/2021 5:24:10 AM;open for 20ms
4/1/2021 5:28:51 AM;open for 20ms
4/1/2021 5:32:12 AM;open for 20ms
4/1/2021 5:34:43 AM;open for 20ms
4/1/2021 5:37:33 AM;open for 20ms
4/1/2021 5:40:18 AM;open for 20ms
4/1/2021 5:42:28 AM;open for 20ms
4/1/2021 5:44:41 AM;open for 20ms
4/1/2021 5:46:40 AM;open for 20ms
4/1/2021 5:48:53 AM;open for 20ms
4/1/2021 5:50:59 AM;open for 20ms
4/1/2021 5:53:09 AM;open for 20ms
4/1/2021 5:55:15 AM;open for 20ms
4/1/2021 5:57:17 AM;open for 20ms
4/1/2021 5:59:34 AM;open for 20ms
4/1/2021 6:01:44 AM;open for 20ms
4/1/2021 6:03:43 AM;open for 20ms
4/1/2021 6:05:56 AM;open for 20ms
4/1/2021 6:08:13 AM;open for 20ms
4/1/2021 6:10:12 AM;open for 20ms
4/1/2021 6:12:21 AM;open for 20ms
4/1/2021 6:14:31 AM;open for 20ms
4/1/2021 6:16:37 AM;open for 20ms
4/1/2021 6:18:50 AM;open for 20ms
4/1/2021 6:20:56 AM;open for 20ms
4/1/2021 6:22:59 AM;open for 20ms
4/1/2021 6:25:12 AM;open for 20ms
4/1/2021 6:27:18 AM;open for 20ms
4/1/2021 6:29:20 AM;open for 20ms
4/1/2021 6:31:34 AM;open for 20ms
4/1/2021 6:33:40 AM;open for 20ms
4/1/2021 6:35:53 AM;open for 20ms
4/1/2021 6:37:55 AM;open for 20ms
4/1/2021 6:40:05 AM;open for 20ms
4/1/2021 6:42:04 AM;open for 20ms
4/1/2021 6:44:17 AM;open for 20ms
4/1/2021 6:46:37 AM;open for 20ms
4/1/2021 6:48:40 AM;open for 20ms
4/1/2021 6:50:49 AM;open for 20ms
4/1/2021 6:53:06 AM;open for 20ms
4/1/2021 6:54:58 AM;open for 20ms
4/1/2021 6:57:26 AM;open for 20ms
4/1/2021 6:59:10 AM;open for 20ms
4/1/2021 7:01:20 AM;open for 20ms
4/1/2021 7:03:44 AM;open for 20ms
4/1/2021 7:05:50 AM;open for 20ms
4/1/2021 7:08:07 AM;open for 20ms
4/1/2021 7:10:31 AM;open for 20ms
4/1/2021 7:12:29 AM;open for 20ms
4/1/2021 7:14:53 AM;open for 20ms
4/1/2021 7:16:59 AM;open for 20ms
4/1/2021 7:19:31 AM;open for 20ms
4/1/2021 7:21:30 AM;open for 20ms
4/1/2021 7:23:46 AM;open for 20ms
4/1/2021 7:26:03 AM;open for 20ms
4/1/2021 7:28:09 AM;open for 20ms
4/1/2021 7:30:23 AM;open for 20ms
4/1/2021 7:32:25 AM;open for 20ms
4/1/2021 7:34:38 AM;open for 20ms
4/1/2021 7:36:51 AM;open for 20ms
4/1/2021 7:39:05 AM;open for 20ms
4/1/2021 7:41:25 AM;open for 20ms
4/1/2021 7:43:38 AM;open for 20ms
4/1/2021 7:46:10 AM;open for 20ms
4/1/2021 7:48:26 AM;open for 20ms
4/1/2021 7:50:36 AM;open for 20ms
4/1/2021 7:53:00 AM;open for 20ms
4/1/2021 7:55:21 AM;open for 20ms
4/1/2021 7:57:37 AM;open for 20ms
4/1/2021 7:59:54 AM;open for 20ms
4/1/2021 8:01:57 AM;open for 20ms
4/1/2021 8:04:10 AM;open for 20ms
4/1/2021 8:06:12 AM;open for 20ms
4/1/2021 8:08:29 AM;open for 20ms
4/1/2021 8:11:00 AM;open for 20ms
4/1/2021 8:12:56 AM;open for 20ms
4/1/2021 8:15:05 AM;open for 20ms
4/1/2021 8:17:22 AM;open for 20ms
4/1/2021 8:19:32 AM;open for 20ms
4/1/2021 8:21:34 AM;open for 20ms
4/1/2021 8:23:47 AM;open for 20ms
4/1/2021 8:25:50 AM;open for 20ms
4/1/2021 8:27:49 AM;open for 20ms
4/1/2021 8:30:05 AM;open for 20ms
4/1/2021 8:32:04 AM;open for 20ms
4/1/2021 8:34:18 AM;open for 20ms
4/1/2021 8:36:34 AM;open for 20ms
4/1/2021 8:38:48 AM;open for 20ms
4/1/2021 8:41:19 AM;open for 20ms
4/1/2021 8:43:54 AM;open for 20ms
4/1/2021 8:46:03 AM;open for 20ms
4/1/2021 8:48:45 AM;open for 20ms
4/1/2021 8:50:59 AM;open for 20ms
4/1/2021 8:53:26 AM;open for 20ms
4/1/2021 8:55:29 AM;open for 20ms
4/1/2021 8:57:53 AM;open for 20ms
4/1/2021 8:59:59 AM;open for 20ms
4/1/2021 9:02:16 AM;open for 20ms
4/1/2021 9:04:25 AM;open for 20ms
4/1/2021 9:06:17 AM;open for 20ms
4/1/2021 9:08:16 AM;open for 20ms
4/1/2021 9:10:32 AM;open for 20ms
4/1/2021 9:12:35 AM;open for 20ms
4/1/2021 9:14:27 AM;open for 20ms
4/1/2021 9:16:29 AM;open for 20ms
4/1/2021 9:18:35 AM;open for 20ms
4/1/2021 9:20:55 AM;open for 20ms
4/1/2021 9:22:43 AM;open for 20ms
4/1/2021 9:24:39 AM;open for 20ms
4/1/2021 9:26:45 AM;open for 20ms
4/1/2021 9:28:40 AM;open for 20ms
4/1/2021 9:30:32 AM;open for 20ms
4/1/2021 9:32:16 AM;open for 20ms
4/1/2021 9:34:22 AM;open for 20ms
4/1/2021 9:36:17 AM;open for 20ms
4/1/2021 9:38:02 AM;open for 20ms
4/1/2021 9:40:01 AM;open for 20ms
4/1/2021 9:42:14 AM;open for 20ms
4/1/2021 9:44:16 AM;open for 20ms
4/1/2021 9:46:19 AM;open for 20ms
4/1/2021 9:48:25 AM;open for 20ms
4/1/2021 9:50:52 AM;open for 20ms
4/1/2021 9:52:37 AM;open for 20ms
4/1/2021 9:54:36 AM;open for 20ms
4/1/2021 9:56:42 AM;open for 20ms
4/1/2021 9:58:48 AM;open for 20ms
4/1/2021 10:00:36 AM;open for 20ms
4/1/2021 10:02:38 AM;open for 20ms
4/1/2021 10:04:44 AM;open for 20ms
4/1/2021 10:06:39 AM;open for 20ms
4/1/2021 10:09:00 AM;open for 20ms
4/1/2021 10:11:02 AM;open for 20ms
4/1/2021 10:13:01 AM;open for 20ms
4/1/2021 10:15:14 AM;open for 20ms
4/1/2021 10:16:55 AM;open for 20ms
4/1/2021 10:19:30 AM;open for 20ms
4/1/2021 10:21:54 AM;open for 20ms
4/1/2021 10:25:16 AM;open for 20ms
4/1/2021 10:27:40 AM;open for 20ms
4/1/2021 10:30:07 AM;open for 20ms
4/1/2021 10:32:28 AM;open for 20ms
4/1/2021 10:34:59 AM;open for 20ms
4/1/2021 10:37:16 AM;open for 20ms
4/1/2021 10:39:47 AM;open for 20ms
4/1/2021 10:42:00 AM;open for 20ms
4/1/2021 10:43:45 AM;open for 20ms
4/1/2021 10:45:44 AM;open for 20ms
4/1/2021 10:48:00 AM;open for 20ms
4/1/2021 10:49:52 AM;open for 20ms
4/1/2021 10:52:09 AM;open for 20ms
4/1/2021 10:54:22 AM;open for 20ms
4/1/2021 10:56:50 AM;open for 20ms
4/1/2021 10:58:52 AM;open for 20ms
4/1/2021 11:01:05 AM;open for 20ms
4/1/2021 11:03:37 AM;open for 20ms
4/1/2021 11:05:39 AM;open for 20ms
4/1/2021 11:07:42 AM;open for 20ms
4/16/2021 7:09:18 PM;open for 20ms
4/16/2021 7:09:47 PM;open for 20ms
4/16/2021 7:10:15 PM;open for 20ms
4/16/2021 7:10:44 PM;open for 20ms
4/16/2021 7:11:13 PM;open for 20ms
4/16/2021 7:11:42 PM;open for 20ms
4/16/2021 7:12:11 PM;open for 20ms
4/16/2021 7:12:40 PM;open for 20ms
4/16/2021 7:13:08 PM;open for 20ms
4/16/2021 7:13:37 PM;open for 20ms
4/16/2021 7:14:06 PM;open for 20ms
4/16/2021 7:14:35 PM;open for 20ms
4/16/2021 7:43:09 PM;open for 20ms
4/16/2021 8:11:28 PM;open for 20ms
4/16/2021 8:45:16 PM;open for 20ms
4/16/2021 9:21:45 PM;open for 20ms
4/16/2021 10:00:02 PM;open for 20ms
4/16/2021 10:37:08 PM;open for 20ms
4/16/2021 11:14:46 PM;open for 20ms
4/16/2021 11:54:11 PM;open for 20ms
4/17/2021 12:33:01 AM;open for 20ms
4/17/2021 1:10:25 AM;open for 20ms
4/17/2021 1:49:11 AM;open for 20ms
4/17/2021 2:26:09 AM;open for 20ms
4/17/2021 3:03:07 AM;open for 20ms
4/17/2021 3:42:22 AM;open for 20ms
4/17/2021 4:22:38 AM;open for 20ms
4/17/2021 4:58:25 AM;open for 20ms
4/17/2021 5:37:25 AM;open for 20ms
4/17/2021 6:16:04 AM;open for 20ms
4/17/2021 6:54:14 AM;open for 20ms
4/17/2021 7:31:16 AM;open for 20ms
4/17/2021 8:09:12 AM;open for 20ms
4/17/2021 8:46:17 AM;open for 20ms
4/17/2021 9:25:18 AM;open for 20ms
4/17/2021 10:02:20 AM;open for 20ms
4/17/2021 10:41:06 AM;open for 20ms
4/17/2021 11:17:32 AM;open for 20ms
4/17/2021 11:57:08 AM;open for 20ms
4/17/2021 12:32:15 PM;open for 20ms
4/17/2021 1:11:37 PM;open for 20ms
4/17/2021 1:49:00 PM;open for 20ms
4/17/2021 2:26:27 PM;open for 20ms
4/17/2021 3:03:22 PM;open for 20ms
4/17/2021 3:42:12 PM;open for 20ms
4/17/2021 4:20:11 PM;open for 20ms
4/17/2021 4:57:56 PM;open for 20ms
4/17/2021 5:34:40 PM;open for 20ms
4/17/2021 6:13:19 PM;open for 20ms
4/17/2021 6:51:18 PM;open for 20ms
4/17/2021 7:29:00 PM;open for 20ms
4/17/2021 8:08:47 PM;open for 20ms
4/17/2021 8:44:01 PM;open for 20ms
4/17/2021 9:22:18 PM;open for 20ms
4/17/2021 10:00:03 PM;open for 20ms
4/17/2021 10:37:48 PM;open for 20ms
4/17/2021 11:16:23 PM;open for 20ms
4/17/2021 11:53:47 PM;open for 20ms
4/18/2021 12:29:04 AM;open for 20ms
4/18/2021 1:08:34 AM;open for 20ms
4/18/2021 1:46:47 AM;open for 20ms
4/18/2021 2:24:07 AM;open for 20ms
4/18/2021 3:01:23 AM;open for 20ms
4/18/2021 3:39:08 AM;open for 20ms
4/18/2021 4:17:37 AM;open for 20ms
4/18/2021 4:55:25 AM;open for 20ms
4/18/2021 5:31:22 AM;open for 20ms
4/18/2021 6:09:32 AM;open for 20ms
4/18/2021 6:45:18 AM;open for 20ms
4/18/2021 7:23:39 AM;open for 20ms
4/18/2021 8:01:17 AM;open for 20ms
4/18/2021 8:38:01 AM;open for 20ms
4/18/2021 9:16:36 AM;open for 20ms
4/18/2021 9:52:44 AM;open for 20ms
4/18/2021 10:32:03 AM;open for 20ms
4/18/2021 11:08:54 AM;open for 20ms
4/18/2021 11:47:18 AM;open for 20ms
4/18/2021 12:21:56 PM;open for 20ms
4/18/2021 1:02:52 PM;open for 20ms
4/18/2021 1:38:38 PM;open for 20ms
4/18/2021 2:16:38 PM;open for 20ms
4/18/2021 2:52:56 PM;open for 20ms
4/18/2021 3:29:18 PM;open for 20ms
4/18/2021 4:07:46 PM;open for 20ms
4/18/2021 4:43:07 PM;open for 20ms
4/18/2021 5:22:19 PM;open for 20ms
4/18/2021 5:59:31 PM;open for 20ms
4/18/2021 6:36:48 PM;open for 20ms
4/18/2021 7:11:54 PM;open for 20ms
4/18/2021 7:49:39 PM;open for 20ms
4/18/2021 8:27:17 PM;open for 20ms
4/18/2021 9:03:25 PM;open for 20ms
4/18/2021 9:41:28 PM;open for 20ms
4/18/2021 10:17:32 PM;open for 20ms
4/18/2021 10:54:44 PM;open for 20ms
4/18/2021 11:30:23 PM;open for 20ms
4/19/2021 12:07:11 AM;open for 20ms
4/19/2021 12:44:56 AM;open for 20ms
4/19/2021 1:20:38 AM;open for 20ms
4/19/2021 1:57:22 AM;open for 20ms
4/19/2021 2:34:38 AM;open for 20ms
4/19/2021 3:11:01 AM;open for 20ms
4/19/2021 3:46:47 AM;open for 20ms
4/19/2021 4:23:23 AM;open for 20ms
4/19/2021 5:00:11 AM;open for 20ms
4/19/2021 5:37:02 AM;open for 20ms
4/19/2021 6:13:06 AM;open for 20ms
4/19/2021 6:50:26 AM;open for 20ms
4/19/2021 7:24:02 AM;open for 20ms
4/19/2021 8:00:53 AM;open for 20ms
4/19/2021 8:37:26 AM;open for 20ms
4/19/2021 9:14:10 AM;open for 20ms
4/19/2021 9:50:32 AM;open for 20ms
4/19/2021 10:24:48 AM;open for 20ms
4/19/2021 11:00:45 AM;open for 20ms
4/19/2021 11:35:44 AM;open for 20ms
4/19/2021 12:11:49 PM;open for 20ms
4/19/2021 12:47:49 PM;open for 20ms
4/19/2021 1:24:40 PM;open for 20ms
4/19/2021 2:01:10 PM;open for 20ms
4/19/2021 2:36:27 PM;open for 20ms
4/19/2021 3:14:26 PM;open for 20ms
4/19/2021 3:51:14 PM;open for 20ms
4/19/2021 4:25:15 PM;open for 20ms
4/19/2021 5:00:47 PM;open for 20ms
4/19/2021 5:35:54 PM;open for 20ms
4/19/2021 6:11:29 PM;open for 20ms
4/19/2021 6:48:24 PM;open for 20ms
4/19/2021 7:24:24 PM;open for 20ms
4/19/2021 7:58:01 PM;open for 20ms
4/19/2021 8:35:21 PM;open for 20ms
4/19/2021 9:09:01 PM;open for 20ms
4/19/2021 9:43:53 PM;open for 20ms
4/19/2021 10:18:41 PM;open for 20ms
4/19/2021 10:54:38 PM;open for 20ms
4/19/2021 11:28:40 PM;open for 20ms
4/20/2021 12:02:35 AM;open for 20ms
4/20/2021 12:38:46 AM;open for 20ms
4/20/2021 1:13:13 AM;open for 20ms
4/20/2021 1:46:32 AM;open for 20ms
4/20/2021 2:21:42 AM;open for 20ms
4/20/2021 2:54:06 AM;open for 20ms
4/20/2021 3:29:13 AM;open for 20ms
4/20/2021 4:03:22 AM;open for 20ms
4/20/2021 4:38:28 AM;open for 20ms
4/20/2021 5:12:16 AM;open for 20ms
4/20/2021 5:47:55 AM;open for 20ms
4/20/2021 6:21:06 AM;open for 20ms
4/20/2021 6:57:39 AM;open for 20ms
4/20/2021 7:30:54 AM;open for 20ms
4/20/2021 8:06:58 AM;open for 20ms
4/20/2021 8:40:53 AM;open for 20ms
4/20/2021 9:16:53 AM;open for 20ms
4/20/2021 9:52:18 AM;open for 20ms
4/20/2021 10:27:35 AM;open for 20ms
4/20/2021 11:03:39 AM;open for 20ms
4/20/2021 11:38:49 AM;open for 20ms
4/20/2021 12:18:01 PM;open for 20ms
4/20/2021 1:01:35 PM;open for 20ms
4/20/2021 1:45:17 PM;open for 20ms
4/20/2021 2:28:15 PM;open for 20ms
4/20/2021 3:11:20 PM;open for 20ms
4/20/2021 3:51:47 PM;open for 20ms
4/20/2021 4:29:11 PM;open for 20ms
4/20/2021 5:01:57 PM;open for 20ms
4/20/2021 5:35:01 PM;open for 20ms
4/20/2021 6:09:10 PM;open for 20ms
4/20/2021 6:43:48 PM;open for 20ms
4/20/2021 7:19:34 PM;open for 20ms
4/20/2021 7:52:38 PM;open for 20ms
4/20/2021 8:29:18 PM;open for 20ms
4/20/2021 9:02:48 PM;open for 20ms
4/20/2021 9:37:36 PM;open for 20ms
4/20/2021 10:13:22 PM;open for 20ms
4/20/2021 10:47:13 PM;open for 20ms
4/20/2021 11:22:42 PM;open for 20ms
4/20/2021 11:58:28 PM;open for 20ms
4/21/2021 12:32:33 AM;open for 20ms
4/21/2021 1:08:41 AM;open for 20ms
4/21/2021 1:43:08 AM;open for 20ms
4/21/2021 2:18:58 AM;open for 20ms
4/21/2021 2:53:57 AM;open for 20ms
4/21/2021 3:27:26 AM;open for 20ms
4/21/2021 4:02:19 AM;open for 20ms
4/21/2021 4:36:13 AM;open for 20ms
4/21/2021 5:11:45 AM;open for 20ms
4/21/2021 5:46:33 AM;open for 20ms
4/21/2021 6:20:50 AM;open for 20ms
4/21/2021 6:54:26 AM;open for 20ms
4/21/2021 7:28:39 AM;open for 20ms
4/21/2021 8:03:27 AM;open for 20ms
4/21/2021 8:38:09 AM;open for 20ms
4/21/2021 9:13:08 AM;open for 20ms
4/21/2021 9:46:41 AM;open for 20ms
4/21/2021 10:21:40 AM;open for 20ms
4/21/2021 10:56:00 AM;open for 20ms
4/21/2021 11:29:55 AM;open for 20ms
4/21/2021 12:05:26 PM;open for 20ms
4/21/2021 12:44:20 PM;open for 20ms
4/21/2021 1:59:54 PM;open for 20ms
4/21/2021 2:00:23 PM;open for 20ms
4/21/2021 2:00:54 PM;open for 20ms
4/21/2021 2:01:23 PM;open for 20ms
4/21/2021 2:01:52 PM;open for 20ms
4/21/2021 2:02:21 PM;open for 20ms
4/21/2021 2:02:49 PM;open for 20ms
4/21/2021 2:03:18 PM;open for 20ms
4/21/2021 2:03:47 PM;open for 20ms
4/21/2021 2:44:25 PM;open for 20ms
4/21/2021 3:22:57 PM;open for 20ms
4/21/2021 4:02:12 PM;open for 20ms
4/21/2021 4:39:50 PM;open for 20ms
4/21/2021 5:17:46 PM;open for 20ms
4/21/2021 5:58:38 PM;open for 20ms
4/21/2021 6:35:32 PM;open for 20ms
4/21/2021 7:15:16 PM;open for 20ms
4/21/2021 7:52:25 PM;open for 20ms
4/21/2021 8:31:58 PM;open for 20ms
4/21/2021 9:09:04 PM;open for 20ms
4/21/2021 9:47:25 PM;open for 20ms
4/21/2021 10:24:52 PM;open for 20ms
4/21/2021 11:03:13 PM;open for 20ms
4/21/2021 11:38:23 PM;open for 20ms
4/22/2021 12:16:26 AM;open for 20ms
4/22/2021 12:53:28 AM;open for 20ms
4/22/2021 1:30:33 AM;open for 20ms
4/22/2021 2:07:35 AM;open for 20ms
4/22/2021 2:43:39 AM;open for 20ms
4/22/2021 3:19:07 AM;open for 20ms
4/22/2021 3:58:30 AM;open for 20ms
4/22/2021 4:31:23 AM;open for 20ms
4/22/2021 5:10:09 AM;open for 20ms
4/22/2021 5:45:30 AM;open for 20ms
4/22/2021 6:21:16 AM;open for 20ms
4/22/2021 6:58:18 AM;open for 20ms
4/22/2021 7:32:45 AM;open for 20ms
4/22/2021 8:09:40 AM;open for 20ms
4/22/2021 8:44:57 AM;open for 20ms
4/22/2021 9:22:03 AM;open for 20ms
4/22/2021 9:58:07 AM;open for 20ms
4/22/2021 10:33:20 AM;open for 20ms
4/22/2021 11:10:55 AM;open for 20ms
4/22/2021 11:46:30 AM;open for 20ms
4/22/2021 12:24:08 PM;open for 20ms
4/22/2021 12:39:02 PM;open for 20ms
4/22/2021 12:39:30 PM;open for 20ms
4/22/2021 12:39:59 PM;open for 20ms
4/22/2021 12:40:28 PM;open for 20ms
4/22/2021 12:40:57 PM;open for 20ms
4/22/2021 12:41:26 PM;open for 20ms
4/22/2021 12:58:57 PM;open for 20ms
4/22/2021 1:38:45 PM;open for 20ms
4/22/2021 2:13:26 PM;open for 20ms
4/22/2021 2:48:47 PM;open for 20ms
4/22/2021 3:26:50 PM;open for 20ms
4/22/2021 4:00:59 PM;open for 20ms
4/22/2021 4:38:11 PM;open for 20ms
4/22/2021 5:13:00 PM;open for 20ms
4/22/2021 5:49:19 PM;open for 20ms
4/22/2021 6:24:29 PM;open for 20ms
4/22/2021 7:00:11 PM;open for 20ms
4/22/2021 7:36:08 PM;open for 20ms
4/22/2021 8:12:45 PM;open for 20ms
4/22/2021 8:48:49 PM;open for 20ms
4/22/2021 9:22:54 PM;open for 20ms
4/22/2021 9:59:42 PM;open for 20ms
4/22/2021 10:35:46 PM;open for 20ms
4/22/2021 11:10:45 PM;open for 20ms
4/22/2021 11:47:18 PM;open for 20ms
4/23/2021 12:22:03 AM;open for 20ms
4/23/2021 1:00:03 AM;open for 20ms
4/23/2021 1:35:09 AM;open for 20ms
4/23/2021 2:12:25 AM;open for 20ms
4/23/2021 2:48:08 AM;open for 20ms
4/23/2021 3:24:37 AM;open for 20ms
4/23/2021 4:02:08 AM;open for 20ms
4/23/2021 4:37:58 AM;open for 20ms
4/23/2021 5:15:25 AM;open for 20ms
4/23/2021 5:52:27 AM;open for 20ms
4/23/2021 6:29:39 AM;open for 20ms
4/23/2021 7:08:00 AM;open for 20ms
4/23/2021 7:45:02 AM;open for 20ms
4/23/2021 8:23:37 AM;open for 20ms
4/23/2021 8:59:49 AM;open for 20ms
4/23/2021 9:38:10 AM;open for 20ms
4/23/2021 10:18:08 AM;open for 20ms
4/26/2021 6:08:27 PM;open for 20ms
4/26/2021 6:08:56 PM;open for 20ms
4/26/2021 6:09:25 PM;open for 20ms
4/26/2021 6:09:54 PM;open for 20ms
4/26/2021 6:10:23 PM;open for 20ms
4/26/2021 6:10:51 PM;open for 20ms
4/26/2021 6:11:20 PM;open for 20ms
4/26/2021 6:11:49 PM;open for 20ms
4/26/2021 6:12:18 PM;open for 20ms
4/26/2021 6:12:47 PM;open for 20ms
4/26/2021 6:13:15 PM;open for 20ms
4/26/2021 6:21:18 PM;open for 20ms
4/26/2021 6:38:24 PM;open for 20ms
4/26/2021 6:55:27 PM;open for 20ms
4/26/2021 7:15:15 PM;open for 20ms
4/26/2021 7:34:20 PM;open for 20ms
4/26/2021 7:54:05 PM;open for 20ms
4/26/2021 8:15:34 PM;open for 20ms
4/26/2021 8:36:49 PM;open for 20ms
4/26/2021 8:57:24 PM;open for 20ms
4/26/2021 9:18:39 PM;open for 20ms
4/26/2021 9:39:25 PM;open for 20ms
4/26/2021 10:00:36 PM;open for 20ms
4/26/2021 10:22:48 PM;open for 20ms
4/26/2021 10:43:45 PM;open for 20ms
4/26/2021 11:06:08 PM;open for 20ms
4/26/2021 11:27:55 PM;open for 20ms
4/26/2021 11:49:14 PM;open for 20ms
4/27/2021 12:11:15 AM;open for 20ms
4/27/2021 12:32:44 AM;open for 20ms
4/27/2021 12:54:35 AM;open for 20ms
4/27/2021 1:17:06 AM;open for 20ms
4/27/2021 1:38:02 AM;open for 20ms
4/27/2021 2:00:18 AM;open for 20ms
4/27/2021 2:22:05 AM;open for 20ms
4/27/2021 2:44:21 AM;open for 20ms
4/27/2021 3:05:58 AM;open for 20ms
4/27/2021 3:28:03 AM;open for 20ms
4/27/2021 3:50:08 AM;open for 20ms
4/27/2021 4:12:42 AM;open for 20ms
4/27/2021 4:33:39 AM;open for 20ms
4/27/2021 4:56:13 AM;open for 20ms
4/27/2021 5:18:14 AM;open for 20ms
4/27/2021 5:40:34 AM;open for 20ms
4/27/2021 6:02:28 AM;open for 20ms
4/27/2021 6:24:19 AM;open for 20ms
4/27/2021 6:48:16 AM;open for 20ms
4/27/2021 7:08:11 AM;open for 20ms
4/27/2021 7:30:42 AM;open for 20ms
4/27/2021 7:53:26 AM;open for 20ms
4/27/2021 8:13:18 AM;open for 20ms
4/27/2021 8:36:10 AM;open for 20ms
4/27/2021 8:58:26 AM;open for 20ms
4/27/2021 9:20:24 AM;open for 20ms
4/27/2021 9:42:33 AM;open for 20ms
4/27/2021 10:04:42 AM;open for 20ms
4/27/2021 10:27:08 AM;open for 20ms
4/27/2021 10:48:38 AM;open for 20ms
4/27/2021 11:09:38 AM;open for 20ms
4/27/2021 11:32:26 AM;open for 20ms
4/27/2021 11:54:06 AM;open for 20ms
4/27/2021 12:16:40 PM;open for 20ms
4/27/2021 12:40:40 PM;open for 20ms
4/27/2021 1:02:06 PM;open for 20ms
4/27/2021 1:25:34 PM;open for 20ms
4/27/2021 1:48:51 PM;open for 20ms
4/27/2021 2:12:48 PM;open for 20ms
4/27/2021 2:35:18 PM;open for 20ms
4/27/2021 2:59:04 PM;open for 20ms
4/27/2021 3:21:27 PM;open for 20ms
4/27/2021 3:45:42 PM;open for 20ms
4/27/2021 4:08:56 PM;open for 20ms
4/27/2021 4:31:48 PM;open for 20ms
4/27/2021 4:54:40 PM;open for 20ms
4/27/2021 5:18:08 PM;open for 20ms
4/27/2021 5:41:50 PM;open for 20ms
4/27/2021 6:04:10 PM;open for 20ms
4/27/2021 6:28:46 PM;open for 20ms
4/27/2021 6:51:16 PM;open for 20ms
4/27/2021 7:14:23 PM;open for 20ms
4/27/2021 7:37:25 PM;open for 20ms
4/27/2021 8:01:08 PM;open for 20ms
4/27/2021 8:24:25 PM;open for 20ms
